time,text,ai_cut_score,ai_scale,ai_pos_x,ai_pos_y,ai_graphic,ai_broll,decision
146.71,野菜ちゃんがひたすら建築をしてました,0.998491644859314,280.2203063964844,-0.7354097366333008,-0.5725841522216797,0.5843093395233154,0.09326938539743423,KEEP
146.79,野菜ちゃんがひたすら建築をしてました,0.9984670281410217,279.82073974609375,-0.7326338291168213,-0.5626867413520813,0.5821481943130493,0.09776611626148224,KEEP
146.87,野菜ちゃんがひたすら建築をしてました,0.9984979629516602,280.04693603515625,-0.7298504114151001,-0.5736218690872192,0.5762777924537659,0.09707652032375336,KEEP
146.96,野菜ちゃんがひたすら建築をしてました,0.9984499216079712,279.86419677734375,-0.7626957297325134,-0.5814441442489624,0.5750021934509277,0.06390345096588135,KEEP
147.04,っていうことくらい?,0.9984076619148254,277.78857421875,-0.7348684072494507,-0.5950882434844971,0.5754530429840088,0.05195814371109009,KEEP
147.12,っていうことくらい?,0.9983115196228027,273.76263427734375,-0.6986498236656189,-0.5877358317375183,0.5772815942764282,0.033280812203884125,KEEP
147.21,っていうことくらい?,0.9983032941818237,273.0807800292969,-0.6954345107078552,-0.5751631855964661,0.5747871994972229,0.03474714607000351,KEEP
147.29,っていうことくらい?,0.9982700347900391,272.50042724609375,-0.689742922782898,-0.5538151860237122,0.5736477375030518,0.035063669085502625,KEEP
147.37,っていうことくらい?,0.9982746839523315,272.2565612792969,-0.6803186535835266,-0.5461573600769043,0.5750082731246948,0.03609407693147659,KEEP
147.46,っていうことくらい?,0.9982591271400452,272.58331298828125,-0.6823118925094604,-0.537847638130188,0.5757907629013062,0.03797038272023201,KEEP
147.54,っていうことくらい?,0.9982413053512573,273.3764953613281,-0.6923007369041443,-0.5438619256019592,0.5765187740325928,0.039215318858623505,KEEP
147.62,っていうことくらい?,0.998246431350708,273.19964599609375,-0.6867676973342896,-0.5320131182670593,0.5744483470916748,0.042394205927848816,KEEP
147.71,っていうことくらい?,0.9982511401176453,273.3170166015625,-0.6839661002159119,-0.5257547497749329,0.5730087757110596,0.04560692608356476,KEEP
147.79,っていうことくらい?,0.9982421398162842,273.93212890625,-0.683001697063446,-0.5201897621154785,0.5743241310119629,0.049804601818323135,KEEP
147.87,っていうことくらい?,0.9982613921165466,273.62091064453125,-0.676129937171936,-0.5014134645462036,0.5690269470214844,0.0594545379281044,KEEP
147.96,っていうことくらい?,0.9982956051826477,275.06097412109375,-0.690814197063446,-0.5045031905174255,0.5672971606254578,0.07757124304771423,KEEP
148.04,っていうことくらい?,0.9983091354370117,275.33990478515625,-0.6914194226264954,-0.5072696208953857,0.5638165473937988,0.08362731337547302,KEEP
148.12,っていうことくらい?,0.998325526714325,275.4710388183594,-0.6893503665924072,-0.5143628120422363,0.5619893670082092,0.08012586086988449,KEEP
148.21,っていうことくらい?,0.9982898831367493,275.9031066894531,-0.6895668506622314,-0.5067967772483826,0.5725868940353394,0.07028303295373917,KEEP
148.29,っていうことくらい?,0.998285710811615,276.0361022949219,-0.6875002980232239,-0.5060085654258728,0.5745219588279724,0.06883492320775986,KEEP
148.37,っていうことくらい?,0.9982959628105164,276.54437255859375,-0.6922615170478821,-0.514065146446228,0.5738920569419861,0.06964458525180817,KEEP
148.46,っていうことくらい?,0.998276948928833,276.78546142578125,-0.6926242113113403,-0.5235782861709595,0.5722891092300415,0.06168641149997711,KEEP
148.54,っていうことくらい?,0.9982779026031494,276.069580078125,-0.6926612854003906,-0.5214278697967529,0.5693557262420654,0.05961496755480766,KEEP
148.62,っていうことくらい?,0.9982889294624329,275.44189453125,-0.6858868598937988,-0.520592451095581,0.5693778991699219,0.05892907828092575,KEEP
148.71,っていうことくらい?,0.9982202649116516,275.5671081542969,-0.6804358959197998,-0.5103872418403625,0.5741237998008728,0.04476989805698395,KEEP
148.79,っていうことくらい?,0.9982209801673889,275.4037170410156,-0.6895061135292053,-0.5031442046165466,0.5855172276496887,0.04869602993130684,KEEP
148.87,っていうことくらい?,0.9982165694236755,275.558837890625,-0.7478529214859009,-0.4435076117515564,0.5879738926887512,0.07362969219684601,KEEP
148.96,っていうことくらい?,0.9983060359954834,277.0711669921875,-0.707493245601654,-0.4769119322299957,0.5759179592132568,0.08750773966312408,KEEP
149.04,あーなるほど,0.998353123664856,278.0350341796875,-0.7060458064079285,-0.46755388379096985,0.5804693698883057,0.11099760979413986,KEEP
149.12,あーなるほど,0.9984808564186096,283.357421875,-0.729909360408783,-0.48818594217300415,0.5564019680023193,0.2834712564945221,KEEP
149.21,あーなるほど,0.998489499092102,282.85137939453125,-0.7236671447753906,-0.5021939277648926,0.5585899353027344,0.23798193037509918,KEEP
149.29,あーなるほど,0.9985262155532837,283.0989990234375,-0.697919487953186,-0.5010876655578613,0.5546445846557617,0.25205132365226746,KEEP
149.37,あーなるほど,0.9985950589179993,284.2863464355469,-0.6524467468261719,-0.4745204746723175,0.5432524681091309,0.31967097520828247,KEEP
149.46,あーなるほど,0.9985136389732361,282.9057312011719,-0.7196467518806458,-0.5391197204589844,0.5663816928863525,0.12024310231208801,KEEP
149.54,あーなるほど,0.9985026121139526,282.26007080078125,-0.7500079870223999,-0.5739441514015198,0.5793445110321045,0.07288963347673416,KEEP
149.62,あーなるほど,0.998528003692627,283.35614013671875,-0.7349172830581665,-0.5366475582122803,0.566702663898468,0.12197860330343246,KEEP
149.71,あーなるほど,0.9985297918319702,283.14678955078125,-0.7359684109687805,-0.5336061120033264,0.5692864656448364,0.11786379665136337,KEEP
149.79,あーなるほど,0.9985363483428955,282.74615478515625,-0.7433173656463623,-0.5396832823753357,0.5764963030815125,0.10126502811908722,KEEP
149.87,あーなるほど,0.9985619187355042,282.831787109375,-0.7315681576728821,-0.5384815335273743,0.5763279795646667,0.10624196380376816,KEEP
149.96,あーなるほど,0.9986023306846619,282.1240539550781,-0.7214599847793579,-0.5624887943267822,0.5841583013534546,0.09930175542831421,KEEP
150.04,あーなるほど,0.9986085295677185,282.3851013183594,-0.7284035086631775,-0.5618525743484497,0.5838027596473694,0.09797071665525436,KEEP
150.12,あーなるほど,0.9986324906349182,282.7942199707031,-0.698656439781189,-0.541728138923645,0.5760610699653625,0.13856825232505798,KEEP
150.21,あーなるほど,0.9986189603805542,281.990966796875,-0.7101401090621948,-0.5638712644577026,0.5814594030380249,0.10076536983251572,KEEP
150.29,あーなるほど,0.9986259937286377,281.68292236328125,-0.7090623378753662,-0.5732769966125488,0.5828344225883484,0.08350600302219391,KEEP
150.37,あーなるほど,0.9986282587051392,281.905029296875,-0.7069652080535889,-0.5678609609603882,0.5809968709945679,0.088455930352211,KEEP
150.46,あーなるほど,0.9986403584480286,282.3221435546875,-0.6968033313751221,-0.5560792684555054,0.5771051645278931,0.10231868177652359,KEEP
150.54,あーなるほど,0.9986512064933777,282.59100341796875,-0.6883763670921326,-0.5478296279907227,0.5741657018661499,0.11885406821966171,KEEP
150.62,あーなるほど,0.9986482262611389,282.7630615234375,-0.6991519331932068,-0.5452718734741211,0.5743579268455505,0.11859163641929626,KEEP
150.71,あーなるほど,0.9986377358436584,282.59002685546875,-0.7029460668563843,-0.5502289533615112,0.5753723382949829,0.10716114938259125,KEEP
150.79,あーなるほど,0.9986592531204224,283.2264709472656,-0.6910384297370911,-0.5326498746871948,0.5702788233757019,0.14557740092277527,KEEP
150.87,あーなるほど,0.9986448884010315,283.58123779296875,-0.6915328502655029,-0.5108528137207031,0.5652273297309875,0.20446263253688812,KEEP
150.96,あーなるほど,0.9986401200294495,283.351806640625,-0.6733715534210205,-0.5014060139656067,0.5599135756492615,0.22810423374176025,KEEP
151.04,寝言するからそれくらいしか,0.9986011385917664,282.6837158203125,-0.7050812244415283,-0.5188851356506348,0.567147433757782,0.2043510228395462,KEEP
151.12,寝言するからそれくらいしか,0.9985673427581787,281.3535461425781,-0.7284039258956909,-0.5440546870231628,0.5831291675567627,0.13604716956615448,KEEP
151.21,寝言するからそれくらいしか,0.998559296131134,281.3704833984375,-0.7306616306304932,-0.539275586605072,0.5867480039596558,0.13312366604804993,KEEP
151.29,寝言するからそれくらいしか,0.9985761642456055,281.1788330078125,-0.7274705171585083,-0.5438498258590698,0.5887003540992737,0.12865875661373138,KEEP
151.37,寝言するからそれくらいしか,0.9985669255256653,280.38671875,-0.7224633693695068,-0.5589904189109802,0.5986382961273193,0.11230369657278061,KEEP
151.46,寝言するからそれくらいしか,0.9985677003860474,282.1910705566406,-0.7361185550689697,-0.5419772267341614,0.5754282474517822,0.15830260515213013,KEEP
151.54,寝言するからそれくらいしか,0.9985576272010803,281.56414794921875,-0.7338569760322571,-0.5485739707946777,0.5822573304176331,0.13464127480983734,KEEP
151.62,寝言するからそれくらいしか,0.9985222220420837,279.85504150390625,-0.716232419013977,-0.5626617074012756,0.5991339087486267,0.10757899284362793,KEEP
151.71,寝言するからそれくらいしか,0.9985380172729492,280.5338134765625,-0.7240139245986938,-0.5593776106834412,0.588535487651825,0.11314282566308975,KEEP
151.79,寝言するからそれくらいしか,0.9985129237174988,280.87738037109375,-0.7301329374313354,-0.5565552115440369,0.5887824892997742,0.10458292067050934,KEEP
151.87,寝言するからそれくらいしか,0.9985647797584534,280.79132080078125,-0.7181383967399597,-0.5662920475006104,0.5886410474777222,0.12019878625869751,KEEP
151.96,寝言するからそれくらいしか,0.998543381690979,281.48004150390625,-0.7379341125488281,-0.5656266808509827,0.5879265069961548,0.10507742315530777,KEEP
152.04,寝言するからそれくらいしか,0.9986023306846619,281.1575622558594,-0.7259774804115295,-0.5791386365890503,0.5951805710792542,0.11118262261152267,KEEP
152.12,寝言するからそれくらいしか,0.9985957741737366,280.9554443359375,-0.7274821400642395,-0.5804433822631836,0.595504105091095,0.09811416268348694,KEEP
152.21,寝言するからそれくらいしか,0.9985314607620239,280.8423156738281,-0.7391453981399536,-0.573632538318634,0.5933587551116943,0.08335482329130173,KEEP
152.29,寝言するからそれくらいしか,0.9985597729682922,280.75811767578125,-0.7318382859230042,-0.5700711011886597,0.5892722606658936,0.10687974095344543,KEEP
152.37,寝言するからそれくらいしか,0.9986163377761841,280.54827880859375,-0.7086023688316345,-0.5784481167793274,0.5892413258552551,0.10763828456401825,KEEP
152.46,寝言するからそれくらいしか,0.9985929131507874,280.5766906738281,-0.7151061296463013,-0.5762109756469727,0.5893742442131042,0.10016543418169022,KEEP
152.54,寝言するからそれくらいしか,0.9986032843589783,280.8507080078125,-0.7101047039031982,-0.5802561044692993,0.5880175828933716,0.09972292929887772,KEEP
152.62,寝言するからそれくらいしか,0.9985546469688416,280.62286376953125,-0.718900740146637,-0.5754662156105042,0.5861586332321167,0.09847548604011536,KEEP
152.71,寝言するからそれくらいしか,0.9985743761062622,281.2908020019531,-0.7300492525100708,-0.5747952461242676,0.582892894744873,0.10393401980400085,KEEP
152.79,寝言するからそれくらいしか,0.9985852241516113,281.550537109375,-0.7110942006111145,-0.5696894526481628,0.5843497514724731,0.09945326298475266,KEEP
152.87,寝言するからそれくらいしか,0.9985682964324951,281.2573547363281,-0.6989781260490417,-0.5670892596244812,0.5812205076217651,0.1068258211016655,KEEP
152.96,寝言するからそれくらいしか,0.9985634684562683,281.9290466308594,-0.7134003639221191,-0.5499564409255981,0.5735769271850586,0.1360887587070465,KEEP
153.04,猫田さんは建築などは,0.9985854625701904,282.0922546386719,-0.697250485420227,-0.5359585285186768,0.5702717304229736,0.17963320016860962,KEEP
153.12,猫田さんは建築などは,0.9985793828964233,282.38641357421875,-0.7098364233970642,-0.5295206308364868,0.56950443983078,0.18511617183685303,KEEP
153.21,猫田さんは建築などは,0.9985937476158142,282.71795654296875,-0.7245573997497559,-0.5196263790130615,0.5678579211235046,0.19215525686740875,KEEP
153.29,猫田さんは建築などは,0.9985558390617371,284.07177734375,-0.7396956086158752,-0.49245119094848633,0.5626327395439148,0.21003581583499908,KEEP
153.37,猫田さんは建築などは,0.9984689354896545,283.33074951171875,-0.7761809825897217,-0.5063750743865967,0.5730748772621155,0.17011643946170807,KEEP
153.46,猫田さんは建築などは,0.9984617233276367,283.6885070800781,-0.7883710265159607,-0.5025961399078369,0.5722801089286804,0.16368970274925232,KEEP
153.54,猫田さんは建築などは,0.998464822769165,286.01116943359375,-0.7936829924583435,-0.44216388463974,0.5657719373703003,0.2837558686733246,KEEP
153.62,猫田さんは建築などは,0.9983304142951965,285.4469299316406,-0.8000110387802124,-0.4443292021751404,0.5683391690254211,0.220175638794899,KEEP
153.71,猫田さんは建築などは,0.998369038105011,284.82659912109375,-0.8131526708602905,-0.45924150943756104,0.569815993309021,0.20582425594329834,KEEP
153.79,猫田さんは建築などは,0.9983304142951965,284.716552734375,-0.8064540028572083,-0.4653424024581909,0.5680894255638123,0.1896512359380722,KEEP
153.87,猫田さんは建築などは,0.9983254075050354,284.78082275390625,-0.8179059028625488,-0.46085092425346375,0.5674607753753662,0.19196075201034546,KEEP
153.96,猫田さんは建築などは,0.9982863068580627,283.97625732421875,-0.8273323178291321,-0.4618515372276306,0.5719126462936401,0.14896109700202942,KEEP
154.04,猫田さんは建築などは,0.9983168840408325,283.5167236328125,-0.8279995918273926,-0.47577977180480957,0.5741199851036072,0.12409529834985733,KEEP
154.12,猫田さんは建築などは,0.998315691947937,282.3117370605469,-0.8221516609191895,-0.49005967378616333,0.5784742832183838,0.09760395437479019,KEEP
154.21,猫田さんは建築などは,0.998329222202301,282.3707580566406,-0.8185880184173584,-0.48712706565856934,0.5764098763465881,0.11044122278690338,KEEP
154.29,猫田さんは建築などは,0.9983811378479004,282.84423828125,-0.8160800337791443,-0.49166566133499146,0.572820246219635,0.13592387735843658,KEEP
154.37,猫田さんは建築などは,0.9983699917793274,282.45184326171875,-0.8230065107345581,-0.48049110174179077,0.5730417966842651,0.13740922510623932,KEEP
154.46,猫田さんは建築などは,0.998329222202301,281.17620849609375,-0.8295184969902039,-0.4554055333137512,0.5752518773078918,0.13850905001163483,KEEP
154.54,猫田さんは建築などは,0.9982638955116272,280.8078918457031,-0.8360856771469116,-0.45416295528411865,0.5751892328262329,0.11465483158826828,KEEP
154.62,猫田さんは建築などは,0.9982169270515442,279.2322998046875,-0.8497137427330017,-0.41992682218551636,0.5812408328056335,0.1251920461654663,KEEP
154.71,猫田さんは建築などは,0.9982163310050964,279.52667236328125,-0.8522588610649109,-0.45231103897094727,0.5723410248756409,0.09454772621393204,KEEP
154.79,猫田さんは建築などは,0.99825519323349,279.7086181640625,-0.835532009601593,-0.4812355041503906,0.5730745792388916,0.0828765332698822,KEEP
154.87,猫田さんは建築などは,0.9982820749282837,280.25732421875,-0.8341866135597229,-0.48685336112976074,0.5700379610061646,0.09444694966077805,KEEP
154.96,猫田さんは建築などは,0.9983291029930115,281.2402038574219,-0.8254041075706482,-0.4978582262992859,0.5659149289131165,0.11794952303171158,KEEP
155.04,どうなんですか好きなんですかね,0.9982938170433044,280.6964416503906,-0.8294667601585388,-0.47709494829177856,0.5679945945739746,0.11874064803123474,KEEP
155.12,どうなんですか好きなんですかね,0.9983797073364258,279.9963684082031,-0.7946397066116333,-0.47391390800476074,0.574371337890625,0.1336083561182022,KEEP
155.21,どうなんですか好きなんですかね,0.9983400106430054,280.6601257324219,-0.795925498008728,-0.49152058362960815,0.5732201933860779,0.12473879009485245,KEEP
155.29,どうなんですか好きなんですかね,0.9982467889785767,281.2908935546875,-0.8362810015678406,-0.4607199430465698,0.5806292295455933,0.13463391363620758,KEEP
155.37,どうなんですか好きなんですかね,0.9980924725532532,279.5186462402344,-0.8725138902664185,-0.3861197829246521,0.6081755757331848,0.15612420439720154,KEEP
155.46,どうなんですか好きなんですかね,0.9980921149253845,278.0950927734375,-0.8611533641815186,-0.4084315299987793,0.6142702102661133,0.11456794291734695,KEEP
155.54,どうなんですか好きなんですかね,0.9982625842094421,277.90924072265625,-0.8253727555274963,-0.5043283104896545,0.591156005859375,0.07438595592975616,KEEP
155.62,どうなんですか好きなんですかね,0.9984342455863953,278.5447998046875,-0.7787035703659058,-0.5562754273414612,0.5857040286064148,0.06812537461519241,KEEP
155.71,どうなんですか好きなんですかね,0.9983454942703247,277.10626220703125,-0.8169680833816528,-0.4857329726219177,0.6140678524971008,0.0862237960100174,KEEP
155.79,どうなんですか好きなんですかね,0.9982532858848572,276.22772216796875,-0.8400680422782898,-0.4310953617095947,0.6339898705482483,0.10959837585687637,KEEP
155.87,どうなんですか好きなんですかね,0.9982486963272095,277.4455261230469,-0.8059623837471008,-0.48546940088272095,0.6087125539779663,0.07864023745059967,KEEP
155.96,どうなんですか好きなんですかね,0.9983729124069214,278.53338623046875,-0.7942637801170349,-0.5398002862930298,0.5883563160896301,0.06623202562332153,KEEP
156.04,どうなんですか好きなんですかね,0.9983955025672913,278.3209228515625,-0.7915331125259399,-0.5380756258964539,0.5934601426124573,0.07068797200918198,KEEP
156.12,どうなんですか好きなんですかね,0.9983329176902771,278.1669006347656,-0.8113712668418884,-0.5184151530265808,0.5902692675590515,0.07542465627193451,KEEP
156.21,どうなんですか好きなんですかね,0.9982808828353882,279.08209228515625,-0.8015716671943665,-0.5098385214805603,0.5926210880279541,0.0886455550789833,KEEP
156.29,どうなんですか好きなんですかね,0.9982328414916992,278.85760498046875,-0.7924776077270508,-0.49945974349975586,0.5994214415550232,0.09432055801153183,KEEP
156.37,どうなんですか好きなんですかね,0.9980679154396057,278.2729797363281,-0.8019549250602722,-0.49545812606811523,0.5874735116958618,0.08404857665300369,KEEP
156.46,どうなんですか好きなんですかね,0.9983211159706116,279.06829833984375,-0.8023462295532227,-0.51227867603302,0.5849367380142212,0.12397651374340057,KEEP
156.54,どうなんですか好きなんですかね,0.998252809047699,278.8571472167969,-0.7902734875679016,-0.4985215663909912,0.6025193333625793,0.12204541265964508,KEEP
156.62,どうなんですか好きなんですかね,0.9981563687324524,278.16143798828125,-0.7805453538894653,-0.48990678787231445,0.6201402544975281,0.10177464038133621,KEEP
156.71,どうなんですか好きなんですかね,0.99826580286026,277.0021057128906,-0.7935935854911804,-0.49841344356536865,0.6243448853492737,0.0980323776602745,KEEP
156.79,どうなんですか好きなんですかね,0.9982079267501831,276.2465515136719,-0.7867020964622498,-0.5494499802589417,0.5906896591186523,0.05142907053232193,KEEP
156.87,どうなんですか好きなんですかね,0.9982214570045471,274.70098876953125,-0.7711755037307739,-0.5511574149131775,0.5885852575302124,0.046538639813661575,KEEP
156.96,どうなんですか好きなんですかね,0.99819415807724,270.4880065917969,-0.7324044108390808,-0.5389668941497803,0.5881417989730835,0.048102498054504395,KEEP
157.04,えーっと建築は,0.993943989276886,232.5086212158203,-0.43965768814086914,-0.2763066589832306,0.7314520478248596,0.9720764756202698,KEEP
157.12,えーっと建築は,0.9871800541877747,218.00852966308594,-0.3822360336780548,-0.2638879716396332,0.7542031407356262,0.917351484298706,KEEP
157.21,えーっと建築は,0.979627251625061,211.7703399658203,-0.3625924587249756,-0.26817142963409424,0.7656200528144836,0.8545346856117249,KEEP
157.29,えーっと建築は,0.9736460447311401,207.86610412597656,-0.37362292408943176,-0.270763099193573,0.7648881673812866,0.836037814617157,KEEP
157.37,えーっと建築は,0.9876348376274109,223.34840393066406,-0.4479958117008209,-0.3306052088737488,0.7615789771080017,0.9179773330688477,KEEP
157.46,えーっと建築は,0.9659059047698975,207.39637756347656,-0.3835206627845764,-0.2960732579231262,0.776187539100647,0.5977447628974915,KEEP
157.54,えーっと建築は,0.959636390209198,204.41880798339844,-0.3613608181476593,-0.32930126786231995,0.7925271391868591,0.6124466061592102,KEEP
157.62,えーっと建築は,0.7607417106628418,167.09059143066406,-0.31098854541778564,-0.40820157527923584,0.8740870356559753,0.0004427748208399862,KEEP
157.71,えーっと建築は,0.7706279158592224,163.3202667236328,-0.2886890769004822,-0.459592342376709,0.8850802183151245,0.00023432164744008332,KEEP
157.79,えーっと建築は,0.7809860110282898,163.3730926513672,-0.2926938533782959,-0.456967830657959,0.8889544606208801,0.0002091076603392139,KEEP
157.87,えーっと建築は,0.7682206034660339,164.77783203125,-0.3258267641067505,-0.43015357851982117,0.8749512434005737,0.0005832674214616418,KEEP
157.96,えーっと建築は,0.7486245632171631,166.07713317871094,-0.3729880154132843,-0.40577423572540283,0.8649024963378906,0.000744487508200109,KEEP
158.04,えーっと建築は,0.7608349919319153,168.70870971679688,-0.37536901235580444,-0.36325451731681824,0.8584980964660645,0.0017349189147353172,KEEP
158.12,えーっと建築は,0.845920741558075,189.05564880371094,-0.5537784099578857,-0.12751278281211853,0.8132448196411133,0.044993236660957336,KEEP
158.21,えーっと建築は,0.8277179598808289,186.58250427246094,-0.5493018627166748,-0.11813098192214966,0.8169123530387878,0.034851137548685074,KEEP
158.29,えーっと建築は,0.7835763096809387,179.43589782714844,-0.5150809288024902,-0.1858396679162979,0.831175684928894,0.01744125783443451,KEEP
158.37,えーっと建築は,0.8206740021705627,185.70407104492188,-0.5491090416908264,-0.09746011346578598,0.8181135058403015,0.03612413629889488,KEEP
158.46,えーっと建築は,0.7859992384910583,180.50901794433594,-0.5085853934288025,-0.1802009642124176,0.8389855027198792,0.014921796508133411,KEEP
158.54,えーっと建築は,0.7427728772163391,172.98434448242188,-0.4351709187030792,-0.28999096155166626,0.8595511317253113,0.003938338719308376,KEEP
158.62,えーっと建築は,0.7478626370429993,169.6276092529297,-0.37986189126968384,-0.35220497846603394,0.872383177280426,0.00236186059191823,KEEP
158.71,えーっと建築は,0.7436111569404602,162.428955078125,-0.3045012056827545,-0.43903571367263794,0.8856878280639648,0.0006169074913486838,KEEP
158.79,えーっと建築は,0.7707468867301941,159.7843780517578,-0.26412683725357056,-0.4629722833633423,0.8968861103057861,0.0003340817056596279,KEEP
158.87,えーっと建築は,0.7706380486488342,158.89024353027344,-0.259796142578125,-0.47664952278137207,0.8916019797325134,0.00031757811666466296,KEEP
158.96,えーっと建築は,0.761552631855011,158.13485717773438,-0.2612506151199341,-0.4829467535018921,0.8871603608131409,0.00031112294527702034,KEEP
159.04,はい,0.7698953747749329,164.29981994628906,-0.4076853394508362,-0.3678031265735626,0.872111976146698,0.0003733589837793261,KEEP
159.13,はい,0.9855551719665527,229.858642578125,-0.599359393119812,-0.3301619291305542,0.7951885461807251,0.7463592886924744,KEEP
159.21,はい,0.9973589777946472,268.86126708984375,-0.9082558751106262,-0.4598579406738281,0.7211865186691284,0.04292572662234306,KEEP
159.29,はい,0.9964176416397095,258.7535705566406,-0.7933347821235657,-0.4278152585029602,0.7374041676521301,0.06563360244035721,KEEP
159.38,はい,0.9972845315933228,264.78851318359375,-0.8430443406105042,-0.4681955575942993,0.7078931927680969,0.0435965433716774,KEEP
159.46,はい,0.9979087114334106,270.96075439453125,-0.8625757694244385,-0.4980355501174927,0.6986567974090576,0.053528089076280594,KEEP
159.54,はい,0.997306227684021,262.7129211425781,-0.788899838924408,-0.42703673243522644,0.7061693668365479,0.07445141673088074,KEEP
159.63,はい,0.9962164759635925,250.10455322265625,-0.7129480242729187,-0.38433194160461426,0.7151223421096802,0.07711510360240936,KEEP
159.71,はい,0.9960014224052429,243.70835876464844,-0.6308937668800354,-0.3488059639930725,0.7222994565963745,0.05294415354728699,KEEP
159.79,はい,0.9609954357147217,214.47650146484375,-0.5079783201217651,-0.14746350049972534,0.7296913862228394,0.12138579040765762,KEEP
159.88,はい,0.9574791789054871,213.5409393310547,-0.5449886918067932,-0.11122384667396545,0.7381798624992371,0.18491514027118683,KEEP
159.96,はい,0.9807168841362,226.29873657226562,-0.5224157571792603,-0.18234601616859436,0.7235540747642517,0.10262759774923325,KEEP
160.04,はい,0.9849526286125183,229.8524932861328,-0.557304322719574,-0.21800583600997925,0.7169778347015381,0.08988337963819504,KEEP
160.13,はい,0.9905322790145874,238.2138214111328,-0.5937504768371582,-0.3046131134033203,0.6977628469467163,0.04297078773379326,KEEP
160.21,はい,0.9924466609954834,241.91358947753906,-0.6106796264648438,-0.3343023955821991,0.6858602166175842,0.03439200669527054,KEEP
160.29,はい,0.9938293099403381,245.42799377441406,-0.6295709609985352,-0.3621785640716553,0.6865451335906982,0.030637871474027634,KEEP
160.38,はい,0.9950056672096252,249.70077514648438,-0.6297776699066162,-0.39218786358833313,0.7107870578765869,0.028844982385635376,KEEP
160.46,はい,0.9949933886528015,248.9274139404297,-0.6272422671318054,-0.38322901725769043,0.7047558426856995,0.030336281284689903,KEEP
160.54,はい,0.9934585690498352,240.87831115722656,-0.5338902473449707,-0.2672746181488037,0.7026573419570923,0.06122519448399544,KEEP
160.63,はい,0.994387149810791,244.53343200683594,-0.5447951555252075,-0.2947457730770111,0.7068988680839539,0.04830596223473549,KEEP
160.71,はい,0.9956616759300232,248.8482208251953,-0.5799461007118225,-0.32950785756111145,0.7072209119796753,0.04190798103809357,KEEP
160.79,はい,0.3066765367984772,86.96257019042969,-0.32858869433403015,-0.5910646915435791,0.7117124199867249,0.15772227942943573,CUT
160.88,はい,0.2918994128704071,88.12007904052734,-0.3261320888996124,-0.4479258060455322,0.710659384727478,0.14101237058639526,CUT
160.96,はい,0.49330732226371765,112.03364562988281,-0.25277942419052124,-0.3367648124694824,0.6992760896682739,0.08895135670900345,CUT
161.04,嫌いじゃないんですけど,0.7536163330078125,144.51123046875,-0.24834181368350983,-0.40986913442611694,0.6875177621841431,0.04609351232647896,KEEP
161.13,嫌いじゃないんですけど,0.9672027826309204,193.0531768798828,-0.29184573888778687,-0.5630526542663574,0.7169725894927979,0.04165889695286751,KEEP
161.21,嫌いじゃないんですけど,0.9903429746627808,217.3205108642578,-0.3377695083618164,-0.5094858407974243,0.7621090412139893,0.021707553416490555,KEEP
161.29,嫌いじゃないんですけど,0.9951167106628418,228.9768829345703,-0.3718549609184265,-0.4799479842185974,0.7685177326202393,0.015632513910531998,KEEP
161.38,嫌いじゃないんですけど,0.9960944056510925,232.86428833007812,-0.38298898935317993,-0.4576863646507263,0.7686716318130493,0.014895564876496792,KEEP
161.46,嫌いじゃないんですけど,0.9963930249214172,235.45083618164062,-0.3850109875202179,-0.42699453234672546,0.7723105549812317,0.01268327422440052,KEEP
161.54,嫌いじゃないんですけど,0.9966069459915161,236.75193786621094,-0.3983285427093506,-0.4275669753551483,0.7737624645233154,0.01141789834946394,KEEP
161.63,嫌いじゃないんですけど,0.9965708255767822,236.9853057861328,-0.39741307497024536,-0.41122210025787354,0.7770311832427979,0.011450705118477345,KEEP
161.71,嫌いじゃないんですけど,0.996859073638916,239.3457794189453,-0.428582102060318,-0.40360385179519653,0.7718784213066101,0.01022853422909975,KEEP
161.79,嫌いじゃないんですけど,0.9981803894042969,273.19610595703125,-0.8008967638015747,-0.5576398968696594,0.6809355020523071,0.01331772655248642,KEEP
161.88,嫌いじゃないんですけど,0.9981405735015869,272.6033020019531,-0.8019900321960449,-0.5361291766166687,0.6766466498374939,0.014537408947944641,KEEP
161.96,嫌いじゃないんですけど,0.9980717301368713,269.9562072753906,-0.7717018127441406,-0.5120981931686401,0.7059600353240967,0.012480134144425392,KEEP
162.04,嫌いじゃないんですけど,0.9971434473991394,244.3139190673828,-0.46674272418022156,-0.3669499456882477,0.7560824751853943,0.006876749452203512,KEEP
162.13,嫌いじゃないんですけど,0.9981631636619568,270.69415283203125,-0.7656227350234985,-0.5276679992675781,0.6880933046340942,0.013274936936795712,KEEP
162.21,嫌いじゃないんですけど,0.9980683922767639,269.0782470703125,-0.7380713224411011,-0.5380488038063049,0.7168895602226257,0.01049587782472372,KEEP
162.29,嫌いじゃないんですけど,0.9981460571289062,271.9972229003906,-0.7660690546035767,-0.5263296961784363,0.6778873801231384,0.01530018076300621,KEEP
162.38,嫌いじゃないんですけど,0.9981708526611328,272.21337890625,-0.773851215839386,-0.5210922956466675,0.6768062710762024,0.016699159517884254,KEEP
162.46,嫌いじゃないんですけど,0.9981197714805603,267.44110107421875,-0.7443135380744934,-0.548101544380188,0.7411969900131226,0.009050503373146057,KEEP
